longitude,latitude,housing_median_age,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,median_house_value
1.2676445067754007,-1.3679762815342846,0.34647802955744084,0.3229236274813813,-0.3216542903733277,0.6958867242769179,0.9566906784782937,2.391433874838577,103000.0
0.7036267965640458,-0.8716985178118026,1.6178072867995743,0.6707993055609863,-0.030619932170462875,0.5099369553820287,1.743818447727106,-0.1467501345010025,382100.0
-0.45435646687874437,-0.45501247091274144,-1.957806249193926,-0.42775546732197695,0.15034880060245243,0.791665965887365,1.449373519063597,1.0538219220810967,172600.0
1.2277140494153056,-1.3773400129252764,0.5848522652903408,-0.3780589418820334,-1.0149466636578153,1.4728700459415631,0.7272833050703127,0.01746384400338238,93400.0
-0.11494757931792424,0.5375430565322227,1.1410588153337744,-0.312668776829476,-0.16658335181922398,0.372028562756755,2.169575888589308,1.5575052686211517,96500.0
-1.1431568563403995,0.8371824610439095,-0.6864769919517926,0.7885016026555896,1.448607330303204,1.3930270012796127,0.5886482362298352,1.4217554991303547,264800.0
0.7984616327942728,-0.7452881440334367,-0.05081236333072586,-0.2917439240126577,-0.7113845106905659,1.492264555981272,0.6563575999241562,0.21331964336044662,157300.0
-1.4775744367312051,1.0665938801231671,0.6643103438679743,-0.21589133255169116,2.167902773392759,0.23729878798297793,6.462057332237842,1.7444036360899868,500001.0
0.8334007829843535,-0.7031513527739791,-1.8783481706162928,-0.4931456323745343,-1.2478688982477368,1.4033499065457022,0.760895182049719,1.0859899276262328,139800.0
0.8883051618544854,-0.754651875424425,-1.8783481706162928,5.956940248409722,1.3453846179798512,1.2353749298798635,0.7533929198295721,1.1861408529620665,315600.0
-1.43764397937111,0.9776384319087613,1.8561815225324745,-0.8593305566688554,0.18214202765156287,0.882156010254628,1.0689512190637087,0.7938016454214489,231900.0
0.6087919603338188,-0.7780612039019026,-0.28918659906362587,0.1973745105804712,-0.8634550950363926,-1.792360206546769,-0.5335636128972897,1.2729564318346842,159400.0
-0.075017121957829,0.8559099238258896,-1.242683541995226,-0.5009924521808411,-0.5240992427423307,0.5826114997676153,1.3220962436008064,1.190600483613182,96000.0
-1.1531394706804217,0.795045669784452,0.5848522652903408,0.34646408690030195,-0.933515997689316,-0.9681544159556332,-1.0816616041715212,5.442932110242721,187500.0
0.6137832675038262,-0.679742024296505,1.3794330510666744,-0.534995338008171,-0.5569978634471219,1.0648065293676836,0.9871545756950303,1.1743499878219386,229900.0
0.6686876463739581,-0.8155161294658626,0.5848522652903408,0.037822507852231305,-0.3705548001889292,-0.45766685668804086,3.1460460722860843,10.425108825714469,117700.0
-1.0383394057701505,0.48604253388177676,1.8561815225324745,-0.1583479873054407,-0.5149402667381169,0.8243345374425132,1.4219060744880432,1.4302840003758652,169600.0
-0.883608883499777,1.1227762684691105,-0.6864769919517926,0.56094382827269,0.2819432834216172,1.2888723884428435,0.7063206253767814,1.0162003846786627,130800.0
0.5688615029737164,-0.6141959045595733,0.4259361081350742,0.08490342669007259,0.19072198793137204,0.1146564903241029,-5.349294884715909,5.434595711716915,157400.0
0.6437311105238994,-0.7967886666838826,-0.6070189133741593,-0.5820762568460123,-1.2831888574364005,1.4086571309702942,0.7527223223022472,0.21614785689410757,94100.0
1.1129139845050273,-0.6891057556874967,0.18756187240217417,-0.43037107392407925,-0.8828258029073739,1.0967978833244885,0.9236114848624466,0.7724705235775816,72700.0
-1.203052542380546,0.7529088785249978,0.5053941867127075,-0.06157054302765585,2.4591476827681342,-6.985088194363541,-0.28740944848776145,1.441051182561857,500001.0
-1.787035481271952,1.5488260467591635,-0.5275608347965259,-0.37021212207572646,-0.6072143180909152,0.585363015785007,1.1095388244994566,0.9003811654566269,95800.0
0.6437311105238994,-0.7733793382064084,1.1410588153337744,-0.4931456323745343,-1.2083905534019872,1.2973850095909085,0.8379494239596146,0.5828161908120844,97500.0
-1.3677656789909414,2.46178985738071,-0.8453931491070593,-1.0267293792034022,-0.8487165129606461,0.8401199820216227,1.038950556290036,1.0135656028751212,78800.0
-1.352791757480905,1.057230148732179,1.8561815225324745,-0.5062236653850457,0.8140060963560639,0.5123001937966651,1.910954232033541,1.2271400688680014,292000.0
-0.9984089484100481,1.8016467943158987,-1.0837673848399594,-1.2019750215442557,-1.6030687262732262,0.928143689270415,1.0320056132597692,0.9407258733467257,42500.0
0.6537137248639214,-0.7265606812514567,1.3794330510666744,-0.6474664218985696,-0.19306016176243995,1.1970102398872782,0.8824972727867552,0.7030377777566406,187500.0
0.7485485610941556,-0.8576529207253201,-0.5275608347965259,-0.534995338008171,0.004489475845690268,1.0665201408279985,0.8309458125805838,1.015894212911289,218200.0
-0.6090869891491179,0.20044872645657572,0.028645715246907483,-0.4852988125682274,-0.7277548643532699,0.6798493676545397,1.090138833170488,0.7396279437101209,87500.0
1.2476792780953567,-1.176019788018987,0.2670199509798075,-0.10080464205919025,-0.6048456174001702,0.7355822469728487,1.216793101599087,1.7649452121842923,146300.0
0.7784964041142217,-0.5065129935631874,-2.1167224063491927,-0.18188844672436136,0.10544876306455332,-0.16440714400876386,-0.545315952774589,0.27904476615125606,137400.0
0.583835424483753,-0.7686974725109109,0.8232265010232409,-0.37544333527993107,-0.5504181393061636,1.2487140651357485,0.797694816723404,0.7349539659007752,276700.0
0.7535398682641631,-0.7265606812514567,0.6643103438679743,-0.7887091784120934,-0.7152270695888856,1.0797066918921843,0.929169735607759,0.6443142242654869,180500.0
1.2776271211154229,-1.3305213559703246,0.18756187240217417,0.7832703894513849,-0.2255903179153374,0.6672917406901205,1.268993828398405,0.5191904478616431,155300.0
0.7285833324141044,-0.8201979951613567,0.5053941867127075,-0.5951542898565237,-0.14810748643141308,0.7800288271891862,1.1959299494890072,0.8271495214585796,276000.0
-1.3927222148410001,2.3541069463843205,-0.9248512276846926,0.045669327658538185,-0.9784160352272151,1.5079412077652188,0.767314918805984,1.9823695024489607,75800.0
0.6786702607139872,-0.7780612039019026,1.8561815225324745,1.0265218034468981,-0.35823755659705536,0.7074313655960748,1.218710407060036,1.9832988735048185,167600.0
0.7535398682641631,-0.8295617265523484,-1.004309306262326,1.0291374100490005,0.6354060642738937,1.3216340475362833,0.7032743567377677,1.3896347295911733,293700.0
0.8234181686443315,-0.927880906157746,-0.05081236333072586,-0.19496647973487283,-1.5267439262381106,3.6413078486565373,0.38235227883537964,2.801239618017963,225400.0
0.5488962742936724,-0.717196949860465,0.2670199509798075,1.586261616296789,3.856839003687047,1.5619685270551353,0.581428346717479,0.7473668632249488,500001.0
0.7685137897741997,-0.717196949860465,0.18756187240217417,0.053516147464845065,0.03649325406731112,0.09624867358076909,1.0004479476056853,0.784166311837543,223900.0
1.0779748343149467,-0.7967886666838826,0.5053941867127075,-0.971801640559254,0.07628742567182659,0.869209040781225,1.0919901819190925,0.6873925005079177,89300.0
0.5938180388237821,-0.7780612039019026,1.0616007367561409,-0.4539115333429999,1.1308329731914852,0.7844219142986367,1.3382877596541523,1.1915306589192187,294500.0
0.7735050969442142,-0.8763803835073001,-0.28918659906362587,-0.29959074381896456,-0.12726292035285758,1.3414862418823432,0.7881357361112628,0.0633033785304416,195800.0
1.2576618924353786,-1.2556115048424012,-0.9248512276846926,1.5130246314379248,-0.33360306941330786,0.659920282049969,1.3233938183977685,0.9265330894893815,167800.0
-0.968461105389982,1.3662332846348542,1.299974972489041,0.25491785582672166,-0.5416276278538434,0.712503563301129,1.2361606974154198,-0.292633301249565,137900.0
0.7485485610941556,-0.8061523980748743,0.028645715246907483,0.12675313232370927,-0.3552898401819061,-0.8996210051480402,-0.6934285437298778,3.8492728635053877,159200.0
0.9332269263845951,-0.9512902346352202,-0.28918659906362587,-0.5794606502439099,-0.39876865730535804,1.0400540536549339,0.9568342792396957,1.5688427935237088,77100.0
0.7136094109040678,-0.6844238899919991,1.8561815225324745,0.011666441831208369,0.09565813354280737,1.2273321926313265,-8.466145615444088,19.34099660411841,173100.0
0.6537137248639214,-0.7312425469469508,1.3794330510666744,0.3883137925339386,-0.7721285239598924,-0.347954639212831,-2.932341384801981,2.1501870144905366,181700.0
-1.2479743069106486,1.080639477209653,1.1410588153337744,-0.6317727822859558,0.31810544730032353,0.8574363013682247,1.3330281632052419,1.0377883223368807,265700.0
-1.0383394057701505,1.932739033789762,0.18756187240217417,-0.5140704851913526,-0.4583020013327483,0.9244623181305757,1.0980018168216672,1.0847296898447671,96700.0
1.2776271211154229,-1.339885087361313,0.4259361081350742,0.409238645350757,-0.6331647501028543,0.7776128463486701,1.3948884497226761,0.3593230614703547,164200.0
0.6087919603338188,-0.735924412642445,1.8561815225324745,0.13459995213001616,-0.3313922821019459,0.6853226935028777,1.684376537707854,-1.715437893925312,250000.0
0.9332269263845951,-0.9981088915901719,-1.957806249193926,1.327316562688662,2.5731611426826584,1.6708789095956382,0.537750674341738,1.0268937242715066,434700.0
-1.2529656140806633,1.024457088863713,-1.957806249193926,-0.6474664218985696,3.932795339170269,0.41824278372224655,2.6401749827112435,0.8121465258328331,500001.0
0.6636963392039505,-0.8108342637703684,0.8232265010232409,-0.9848796735697655,-1.4014133408011382,0.9279460670162201,1.0640773434773187,0.8522071174875101,92600.0
0.6038006531638042,-0.7452881440334367,1.6178072867995743,-0.7991716048205026,-0.5679465244176763,0.9411052380971966,1.118635702290855,1.0646038388928571,242000.0
1.1628270562051517,-1.3258394902748305,-0.20972852048599255,0.7806547828492827,-0.4973592438334763,0.4681238163278663,2.1934021050272023,0.07524909962327113,234800.0
1.212740127905269,-1.3632944158387905,1.1410588153337744,-0.5768450436418077,-0.9568345400448719,1.241841981267551,0.6418884340364024,1.1718166695852978,168800.0
0.7136094109040678,-0.679742024296505,1.6972653653772076,-0.46175835314930674,-0.2968092520170693,1.1344198072399607,0.9597377917638121,0.813669248876722,154400.0
-1.5274875084313224,1.558189778150155,-0.9248512276846926,-0.490530025772432,-1.116274415428572,0.8669695621396938,0.4364329248982437,1.426618220610212,64000.0
0.30432222296308636,0.48136066818627926,-0.8453931491070593,-0.9587236075487425,-0.3549213756300124,0.6377017815759427,0.4400865850112407,1.018223287460957,80000.0
-1.3478004503108902,0.9027285807808413,-1.8783481706162928,1.4999465984274134,0.9595495943540603,0.6983735682624316,1.4617427121063646,0.22637770336159851,322200.0
0.6686876463739581,-0.6937876213829908,0.9026845796008742,-0.33359362964629435,0.771790586267676,0.703207613060379,1.6958459465686875,1.1315704050993405,370400.0
0.8383920901543681,-0.9138353090712601,-1.6399739348833928,2.279397365853897,-0.27885976456053524,0.5313541468080727,2.043860069746,0.3732750784969525,181300.0
0.6237658818438553,-0.7686974725109109,1.6178072867995743,-0.5663826172333984,-0.9963128848906214,0.9944675082838622,1.1338708058144902,0.836426570699306,114200.0
